country,date,precipitation,snow_depth,tavg,tmax,tmin
Finland,11/29/2019,6.036206897,69.65,-2.4,0.858278146,-5.594039735
Finland,11/30/2019,0.594797688,85,-6.3,-2.683443709,-9.150331126
Finland,12/1/2019,1.225714286,89.38888889,-4.522222222,-1.952317881,-10.01710526
Finland,12/2/2019,0.338857143,95.55555556,-3.548148148,-1.400662252,-6.295394737
Finland,12/3/2019,2.541714286,65,-4.218518519,-1.801315789,-7.614569536
Finland,12/4/2019,1.624858757,84.6,1.148148148,2.809150327,-4.083766234
Finland,12/5/2019,1.002247191,82.73684211,2.662962963,3.77987013,-0.145454545
Finland,12/6/2019,2.467613636,60,0.307407407,2.625974026,-1.586184211
Finland,12/7/2019,4.706179775,53.33333333,0.374074074,1.570779221,-2.181045752
Finland,12/8/2019,4.636723164,93.33333333,-1.5,0.652287582,-3.119736842
Finland,12/9/2019,2.809659091,78.57142857,-2.437037037,0.837012987,-4.651973684
Finland,12/10/2019,0.138983051,91.70588235,-8.174074074,-1.788961039,-11.85430464
Finland,12/11/2019,5.2,68.06666667,-2.97037037,0.149342105,-13.11776316
Finland,12/12/2019,1.913483146,113.3333333,0.366666667,1.490849673,-1.609090909
Finland,12/13/2019,0.771910112,91.76470588,0.6,1.30974026,-0.830718954
Finland,12/14/2019,2.262711864,84.70588235,0.459259259,1.093421053,-0.230065359
Finland,12/15/2019,3.774576271,87.5,0.396296296,0.85751634,-0.336601307
Finland,12/16/2019,3.423033708,75.6875,0.088888889,0.779738562,-0.817763158
Finland,12/17/2019,2.060674157,256,-0.003703704,0.860784314,-1.248051948
Finland,12/18/2019,7.324858757,136.6666667,-1.403703704,0.479220779,-3.465359477
Finland,12/19/2019,0.568926554,111.0526316,-3.262962963,-1.130718954,-5.670860927
Finland,12/20/2019,2.163483146,114.1333333,-2.42962963,-0.719607843,-6.373202614
Finland,12/21/2019,1.470786517,116.3125,-1.022222222,-0.193464052,-2.304545455
Finland,12/22/2019,1.959550562,118.8888889,-0.481481481,0.204575163,-1.912987013
Finland,12/23/2019,0.904494382,117.6470588,0.42962963,1.308441558,-1.137908497
Finland,12/24/2019,1.848876404,123.75,-0.411111111,0.437012987,-1.151655629
Finland,12/25/2019,1.952808989,95.625,-1.27037037,-0.237254902,-2.167763158
Finland,12/26/2019,0.497191011,123.0588235,-2.992592593,-0.944444444,-4.525165563
Finland,12/27/2019,0.028248588,109.55,-8.52962963,-3.161038961,-10.89542484
Finland,12/28/2019,0.789265537,116.4210526,-9.107407407,-4.703947368,-15.28888889
Finland,12/29/2019,4.976966292,117.1176471,-0.418518519,1.264052288,-7.722077922
Finland,12/30/2019,1.229775281,160.5,2.292592593,3.344155844,-0.202631579
Finland,12/31/2019,0.225280899,124.6470588,-2.859259259,1.580519481,-6.921568627
Norway,1/1/2015,13.73189964,197.9859813,3.011111111,6.005504587,0.769369369
Norway,1/2/2015,8.494964029,179.4151786,1.966666667,5.479090909,-0.066972477
Norway,1/3/2015,4.054316547,208.3255814,0.042105263,2.642201835,-1.756481481
Norway,1/4/2015,3.025539568,233.1818182,-2.584210526,0.584684685,-3.545454545
Norway,1/5/2015,2.039928058,241.0775862,-3.473684211,0.182882883,-5.254054054
Norway,1/6/2015,9.089169675,229.5945946,-0.736842105,2.398181818,-3.175454545
Norway,1/7/2015,8.395683453,217.2727273,1,3.570642202,-1.517272727
Norway,1/8/2015,6.097482014,216.4885845,0.942105263,4.455855856,-0.782568807
Norway,1/9/2015,6.501438849,226.2991071,-2.326315789,1.412037037,-3.811009174
Norway,1/10/2015,13.55035971,253.6451613,-3.689473684,0.820720721,-6.662162162
Norway,1/11/2015,7.292086331,307.2981651,-6.057894737,-1.782568807,-7.220183486
Norway,1/12/2015,8.732733813,323.3815789,-5.978947368,-2.081818182,-8.68
Norway,1/13/2015,6.410071942,327.0045455,-3.421052632,0.609090909,-7.065454545
Norway,1/14/2015,5.310071942,351.0855856,-3.410526316,-0.046846847,-4.874545455
Norway,1/15/2015,9.955755396,354.9144144,-2.410526316,1.300917431,-4.637837838
Norway,1/16/2015,8.964748201,360.6306306,-0.778947368,2.83125,-2.458558559
Norway,1/17/2015,4.28057554,346.8663594,-1.336842105,1.968181818,-2.782727273
Norway,1/18/2015,0.578057554,350.8715596,-3.268421053,0.822727273,-5.011926606
Norway,1/19/2015,1.588129496,350.0933333,-4.657894737,-1.345535714,-7.536036036
Norway,1/20/2015,2.908633094,369.0365297,-4.826315789,-2.417272727,-6.386607143
Norway,1/21/2015,1.252517986,399.4931507,-4.294736842,-2.201785714,-5.497272727
Norway,1/22/2015,0.434532374,404.2272727,-6.221052632,-3.450925926,-8.862962963
Norway,1/23/2015,7.34028777,403.7008929,-7.394736842,-3.280373832,-11.14954128
Norway,1/24/2015,3.718345324,401.4045455,-2.942105263,0.052727273,-6.749090909
Norway,1/25/2015,6.274820144,413.0091324,-3.263157895,0.312962963,-6.649090909
Norway,1/26/2015,3.730935252,393.6238938,-0.315789474,3.091891892,-3.418181818
Norway,1/27/2015,8.813669065,392.2579186,-2.505263158,2.063302752,-3.981081081
Norway,1/28/2015,10.88447653,379.3105023,-1.305263158,2.985454545,-2.594545455
Norway,1/29/2015,4.971119134,394.5159817,-2.052631579,1.204545455,-3.078899083
Norway,1/30/2015,1.925270758,408.6238938,-3.184210526,-0.442592593,-3.730275229
Norway,1/31/2015,0.275090253,407.6210046,-4.368421053,-0.889285714,-5.265454545
Norway,2/1/2015,0.744765343,410.3574661,-5.515789474,-2.324324324,-7.123423423
Norway,2/2/2015,1.15234657,416.4429825,-5.957894737,-2.87,-7.412037037
Norway,2/3/2015,0.740072202,423.7901786,-6.131578947,-3.091964286,-8.145454545
Norway,2/4/2015,0.415884477,425.5156951,-6.3,-3.785714286,-9.740740741
Norway,2/5/2015,2.870036101,423.3139013,-4.547368421,-1.011111111,-9.917857143
Norway,2/6/2015,3.92166065,417.660793,-2.378947368,1.920909091,-3.818918919
Norway,2/7/2015,4.814079422,393.6772727,-2.084210526,4.302702703,-4.814545455
Norway,2/8/2015,8.710791367,419.630137,-2.789473684,2.28440367,-5.281981982
Norway,2/9/2015,5.602158273,402.1674208,0.289473684,4.979279279,-1.514414414
Norway,2/10/2015,3.870758123,366.9398148,0.710526316,5.459633028,0.168181818
Norway,2/11/2015,3.516606498,356.2054795,-0.473684211,4.523636364,-0.976146789
Norway,2/12/2015,2.399638989,360.8099548,-2.731578947,2.715178571,-3.248181818
Norway,2/13/2015,1.457761733,357.4955357,-3.652631579,0.316513761,-4.589090909
Norway,2/14/2015,0.224187726,361.0963303,-4.557894737,0.52972973,-4.738181818
Norway,2/15/2015,0.602527076,353.2824074,-1.910526316,1.742857143,-4.951785714
Norway,2/16/2015,2.601079137,365.9155556,-0.163157895,1.927927928,-2.090909091
Norway,2/17/2015,8.414388489,355.1162791,0.784210526,3.322727273,-2.035714286
Norway,2/18/2015,12.66079137,368.9908676,1.226315789,5.036036036,-0.774774775
Norway,2/19/2015,6.973021583,341.456621,1.494736842,5.875675676,0.714545455
Norway,2/20/2015,4.316546763,326.918552,-0.468421053,3.863392857,-1.149541284
Norway,2/21/2015,3.396043165,332.8325581,-2.742105263,2.41875,-3.321296296
Norway,2/22/2015,5.402158273,341.3715596,-3.610526316,1.248214286,-4.643636364
Norway,2/23/2015,4.371582734,363.6726457,-2.321052632,1.960909091,-5.048648649
Norway,2/24/2015,5.004316547,363.3590909,0.655555556,3.344144144,-1.307207207
Norway,2/25/2015,1.475539568,358.4357798,1.122222222,4.241964286,-0.37706422
Norway,2/26/2015,10.22446043,356.0829493,0.361111111,3.343636364,-2.217272727
Norway,2/27/2015,1.580144404,362.6576577,0.7,4.192857143,0.06
Norway,2/28/2015,8.634296029,350.7906977,1.494444444,4.044144144,-0.480909091
Norway,3/1/2015,6.757039711,349.3457944,2.261111111,4.841284404,1.604545455
Norway,3/2/2015,2.548550725,351.1363636,1.972222222,4.911607143,0.602752294
Norway,3/3/2015,1.306859206,336.9266055,0.416666667,3.709821429,-1.769090909
Norway,3/4/2015,1.494584838,346.4590909,-0.538888889,3.367857143,-3.908256881
Norway,3/5/2015,7.484057971,343.2511628,0.022222222,3.544545455,-3.616964286
Norway,3/6/2015,6.482608696,346.527027,2.511111111,5.823423423,-0.45045045
Norway,3/7/2015,15.30688406,335.6697674,3.838888889,6.774107143,1.541964286
Norway,3/8/2015,5.312681159,308.1728972,3.366666667,6.950909091,1.872222222
Norway,3/9/2015,5.16884058,319.1026786,1.938888889,5.15,-0.585585586
Norway,3/10/2015,6.065942029,300.6803653,2.25,6.124107143,0.272321429
Norway,3/11/2015,1.092391304,295.5046296,1.322222222,5.914285714,-1.544545455
Norway,3/12/2015,0.269818182,293.9023256,2.322222222,6.922321429,-0.474107143
Norway,3/13/2015,0.405797101,288.7681818,2.794444444,7.666964286,-0.202727273
Norway,3/14/2015,0.102898551,280.6556604,1.933333333,7.401785714,-2.04954955
Norway,3/15/2015,0.098550725,275.5924171,2.627777778,7.4625,-2.415315315
Norway,3/16/2015,0.083333333,284.5,2.772222222,6.894594595,0.665765766
Norway,3/17/2015,0.316304348,265.8986175,2.655555556,6.872072072,0.981981982
Norway,3/18/2015,1.461231884,260.4147465,2.177777778,6.774107143,0.968181818
Norway,3/19/2015,4.969202899,255,0.327777778,5.076785714,-0.759633028
Norway,3/20/2015,3.713043478,269.0540541,-1.827777778,2.527027027,-1.597247706
Norway,3/21/2015,1.665942029,263.5046729,-3.194444444,1.56875,-5.3875
Norway,3/22/2015,11.69347826,271.6431925,-1.016666667,2.391818182,-4.470909091
Norway,3/23/2015,4.490217391,281.8340807,0.738888889,5.516964286,-0.453153153
Norway,3/24/2015,0.702536232,269.2580645,-0.894444444,4.645045045,-2.905454545
Norway,3/25/2015,4.438545455,267.235023,-1.805555556,3.320535714,-4.407272727
Norway,3/26/2015,4.685507246,302.0954545,-0.611111111,1.836111111,-3.823214286
Norway,3/27/2015,0.801811594,332.7753304,1.261111111,4.044144144,-2.07
Norway,3/28/2015,4.660507246,299.8617512,1.305555556,5.443636364,-2.49009009
Norway,3/29/2015,2.752173913,292.706422,1.666666667,5.707207207,-0.205454545
Norway,3/30/2015,1.348375451,293.4529148,1.483333333,5.351785714,-0.186363636
Norway,3/31/2015,2.545683453,281.255814,0.294444444,4.759459459,-3.234545455
Norway,4/1/2015,2.521223022,272,0.338888889,4.571428571,-2.483783784
Norway,4/2/2015,1.950719424,285.9813084,0.561111111,4.9,-1.925454545
Norway,4/3/2015,0.471582734,282.4423963,0.127777778,4.8125,-1.958928571
Norway,4/4/2015,0.277697842,283.317757,0.077777778,5.060714286,-3.608928571
Norway,4/5/2015,1.282733813,278.4553991,1.061111111,4.689285714,-3.056756757
Norway,4/6/2015,3.413669065,272.1342593,3.411111111,7.41981982,0.37027027
Norway,4/7/2015,2.634172662,258.3526786,4.322222222,8.523214286,2.764864865
Norway,4/8/2015,1.789208633,244.8447489,3.461111111,7.855357143,1.963392857
Norway,4/9/2015,2.705395683,239.1863636,3.477777778,7.885714286,0.844144144
Norway,4/10/2015,0.916546763,234.0852018,3.727777778,9.016071429,1.280733945
Norway,4/11/2015,6.580935252,223.9726027,3.533333333,8.916216216,0.456756757
Norway,4/12/2015,5.289928058,218.3681818,3.177777778,7.299107143,0.812612613
Norway,4/13/2015,2.629496403,233.25,2.211111111,5.469642857,-0.194594595
Norway,4/14/2015,5.94352518,217.6171171,2.527777778,6.525,-1.068468468
Norway,4/15/2015,4.712589928,213.3287671,3.577777778,7.17027027,1.169090909
Norway,4/16/2015,1.298550725,209.5806452,3.588235294,6.56036036,0.814414414
Norway,4/17/2015,0.233574007,205.7892377,4.152941176,8.498198198,0.540909091
Norway,4/18/2015,0.893862816,195.646789,3.941176471,8.548648649,0.29009009
Norway,4/19/2015,0.231768953,186.9170507,5.117647059,11.22882883,2.061818182
Norway,4/20/2015,0.255595668,180.4955357,5.382352941,12.12342342,1.926605505
Norway,4/21/2015,0.746209386,163.1552511,4.652941176,10.14636364,1.87027027
Norway,4/22/2015,5.493140794,151.7692308,4.164705882,9.693636364,1.746363636
Norway,4/23/2015,2.238267148,149.1447964,2.647058824,7.735135135,1.902702703
Norway,4/24/2015,3.940942029,148.9954545,2.147058824,6.392727273,-0.255555556
Norway,4/25/2015,6.588405797,153.0186047,3.1625,5.944036697,0.523853211
Norway,4/26/2015,1.250362319,146.0233645,2.7875,7.012727273,0.204587156
Norway,4/27/2015,0.870289855,144.8153153,2.31875,7.435454545,-1.520183486
Norway,4/28/2015,1.257971014,140.4158879,2.10625,7.37,-1.886363636
Norway,4/29/2015,2.929710145,136.3110048,2.673333333,7.390825688,-1.57037037
Norway,4/30/2015,2.994909091,136.9678899,2.713333333,7.364220183,-1.273394495
Norway,5/1/2015,0.937318841,125.6542056,2.26875,7.331481481,-0.224074074
Norway,5/2/2015,0.315942029,123.6915888,2.61875,7.364814815,0.076635514
Norway,5/3/2015,1.149637681,117.5,2.8125,8.15,-0.607407407
Norway,5/4/2015,2.742545455,115.7918552,3.93125,8.2,1.611214953
Norway,5/5/2015,8.442181818,108.6511628,5.976470588,9.842990654,2.787962963
Norway,5/6/2015,4.049458484,100.8294931,7.882352941,12.17981651,5.94587156
Norway,5/7/2015,3.576895307,86,6.458823529,10.71651376,5.080188679
Norway,5/8/2015,1.913405797,79.07834101,5.772222222,10.26296296,3.034579439
Norway,5/9/2015,3.873913043,77.51196172,4.73125,9.537962963,1.374074074
Norway,5/10/2015,2.729710145,74.06698565,5.125,10.09351852,2.165420561
Norway,5/11/2015,9.700362319,68.93518519,5.929411765,9.967889908,3.184259259
Norway,5/12/2015,4.336101083,63.33333333,6.417647059,10.78715596,5.027358491
Norway,5/13/2015,1.630685921,59.11214953,5.9,10.9266055,3.508411215
Norway,5/14/2015,0.879347826,54.54976303,4.429411765,9.004587156,2.092592593
Norway,5/15/2015,0.301818182,52.76497696,4.917647059,9.695412844,1.374528302
Norway,5/16/2015,4.902536232,46.50717703,5.147058824,9.462385321,2.060185185
Norway,5/17/2015,1.847463768,47.72511848,4.617647059,8.489908257,2.59266055
Norway,5/18/2015,4.395652174,40.27522936,6.229411765,10.91743119,1.810280374
Norway,5/19/2015,4.275362319,35.77464789,6.376470588,10.34770642,3.701851852
Norway,5/20/2015,2.02599278,31.86602871,6.935294118,11.37614679,4.095412844
Norway,5/21/2015,4.496028881,27.69953052,6.894117647,11.38899083,3.142592593
Norway,5/22/2015,8.98267148,24.60093897,6.876470588,10.73853211,4.176635514
Norway,5/23/2015,2.240072202,24.56730769,5.747058824,10.18256881,3.25754717
Norway,5/24/2015,6.060288809,22.76699029,5.417647059,9.23853211,2.275
Norway,5/25/2015,1.967509025,20.76555024,6.241176471,10.09541284,4.105607477
Norway,5/26/2015,1.857400722,18.31775701,6.935294118,11.2559633,4.175229358
Norway,5/27/2015,2.57400722,17.22488038,7.805882353,12.00275229,4.890740741
Norway,5/28/2015,7.272924188,15.04716981,7.052941176,11.25963303,4.370642202
Norway,5/29/2015,5.038628159,13.76744186,7.305882353,11.70642202,4.957943925
Norway,5/30/2015,5.96101083,12.07729469,7.629411765,11.29082569,4.326605505
Norway,5/31/2015,5.390252708,10.62200957,8.605882353,12.78888889,5.276635514
Norway,6/1/2015,7.717689531,8.642533937,7.988235294,11.33761468,5.881308411
Norway,6/2/2015,11.42743682,8.028169014,7.338888889,11.47407407,4.543518519
Norway,6/3/2015,4.882374101,12.87264151,8.027777778,12.09636364,5.413888889
Norway,6/4/2015,2.808992806,10.79069767,7.361111111,11.00636364,4.779090909
Norway,6/5/2015,5.150719424,9.866359447,8.572222222,13.11090909,4.884545455
Norway,6/6/2015,7.085611511,9.575471698,8.555555556,13.48181818,6.826851852
Norway,6/7/2015,3.533453237,8.580188679,7.916666667,12.04636364,6.259259259
Norway,6/8/2015,0.476978417,6.728110599,7.416666667,11.56454545,4.862616822
Norway,6/9/2015,3.048920863,6.109004739,8.383333333,12.8266055,4.004545455
Norway,6/10/2015,5.531294964,5.118483412,8.8,12.54545455,7.010091743
Norway,6/11/2015,2.257913669,4.693779904,8.877777778,13.10454545,6.574311927
Norway,6/12/2015,1.332374101,3.627906977,9.177777778,13.87272727,6.614678899
Norway,6/13/2015,1.070503597,3.200956938,8.566666667,12.84181818,5.626605505
Norway,6/14/2015,1.76294964,3.095238095,7.722222222,11.67727273,5.59537037
Norway,6/15/2015,2.249640288,1.97706422,7.938888889,11.77090909,4.256880734
Norway,6/16/2015,2.157913669,1.650943396,8.188888889,12.70363636,4.756363636
Norway,6/17/2015,4.785251799,0.783410138,7.933333333,12.42545455,5.226363636
Norway,6/18/2015,1.707913669,0.414746544,9.177777778,13.27909091,6.966363636
Norway,6/19/2015,0.460431655,0.136986301,9.538888889,14.14818182,6.980555556
Norway,6/20/2015,0.046402878,0.093457944,10.43333333,15.65909091,6.133027523
Norway,6/21/2015,0.403956835,0.093457944,10.97777778,16.35779817,7.094495413
Norway,6/22/2015,1.774820144,0.091743119,11.53333333,17.01818182,7.764545455
Norway,6/23/2015,1.587410072,0.09478673,10.90555556,16.22181818,8.91588785
Norway,6/24/2015,2.702527076,0,10.26111111,14.67181818,8.795454545
Norway,6/25/2015,2.51942446,0,9.144444444,12.83394495,7.519266055
Norway,6/26/2015,0.282014388,0,9.566666667,13.91090909,6.83853211
Norway,6/27/2015,0.161151079,0,10.70555556,15.71818182,6.852727273
Norway,6/28/2015,2.744244604,0,10.92777778,15.92363636,7.880909091
Norway,6/29/2015,1.870397112,0,10.70555556,15.20909091,9.208333333
Norway,6/30/2015,0.398194946,0,11.51666667,16.25321101,8.480909091
Norway,7/1/2015,0.84673913,0,13.54444444,19.20733945,10.17431193
Norway,7/2/2015,2.294584838,0,15.37222222,21.81272727,10.65909091
Norway,7/3/2015,1.362454874,0,13.82777778,20.6559633,11.5411215
Norway,7/4/2015,0.191696751,0,12.82222222,18.30366972,10.40917431
Norway,7/5/2015,5.023826715,0,13.35,19.52110092,10.05229358
Norway,7/6/2015,11.19386282,0,11.91111111,17.94862385,10.36261682
Norway,7/7/2015,5.26534296,0,10.79444444,14.25688073,9.344444444
Norway,7/8/2015,5.296028881,0,10.07777778,13.77545455,8.562385321
Norway,7/9/2015,1.968231047,0,10.93888889,14.32909091,8.501869159
Norway,7/10/2015,0.257608696,0,10.64444444,14.79541284,7.988073394
Norway,7/11/2015,1.294945848,0,11.39444444,16.45779817,6.751818182
Norway,7/12/2015,1.647292419,0,12.52777778,17.57889908,9.017592593
Norway,7/13/2015,2.536462094,-0.14354067,12.06666667,16.94636364,10.0266055
Norway,7/14/2015,2.005415162,0,11.50555556,15.68545455,9.478181818
Norway,7/15/2015,3.86101083,0,11.12777778,14.68181818,9.452777778
Norway,7/16/2015,1.531046931,0,9.938888889,13.78363636,8.141666667
Norway,7/17/2015,5.351086957,0.098522167,11.58333333,16.26545455,6.288181818
Norway,7/18/2015,6.381227437,0,11.75,15.8,9.12
Norway,7/19/2015,2.610830325,0,12.10555556,15.88909091,9.727272727
Norway,7/20/2015,1.732490975,0,11.86111111,15.86513761,9.433944954
Norway,7/21/2015,3.936823105,0.098522167,11.23888889,15.14727273,8.782727273
Norway,7/22/2015,1.833935018,0,12.12222222,16.33454545,9.5
Norway,7/23/2015,2.537545126,0,10.95,15.60181818,8.731192661
Norway,7/24/2015,3.001805054,0,10.96111111,15.13909091,7.499065421
Norway,7/25/2015,4.087725632,0,10.99444444,15.20090909,7.213636364
Norway,7/26/2015,4.115884477,0.101010101,11.04444444,15.26363636,8.91682243
Norway,7/27/2015,1.249819495,0,11.89444444,16.26454545,9.319266055
Norway,7/28/2015,3.690974729,0,12.61111111,16.94587156,9.347706422
Norway,7/29/2015,6.396028881,0,12.86111111,16.45779817,10.60825688
Norway,7/30/2015,3.212727273,0.144230769,12.67222222,16.61090909,10.42075472
Norway,7/31/2015,0.72173913,0,11.68333333,15.32545455,9.074074074
Norway,8/1/2015,5.611956522,0,11.72222222,15.52844037,7.254545455
Norway,8/2/2015,2.262181818,0.14084507,11.31176471,14.83211009,8.48490566
Norway,8/3/2015,0.650362319,0,11.6,15.82272727,7.194545455
Norway,8/4/2015,12.37065217,0,12.64444444,16.97798165,9.129357798
Norway,8/5/2015,2.961956522,0,14.06666667,19.12818182,11.41376147
Norway,8/6/2015,2.759205776,0,14.01111111,18.60909091,11.3212963
Norway,8/7/2015,2.800362319,0,13.50555556,18.25636364,11.63084112
Norway,8/8/2015,1.842960289,0,12.66111111,17.22636364,10.72803738
Norway,8/9/2015,0.672262774,0,12.4,16.57727273,8.909433962
Norway,8/10/2015,2.194927536,0,13.73888889,18.33545455,11.10090909
Norway,8/11/2015,4.639130435,0,13.85555556,19.33055556,11.55700935
Norway,8/12/2015,1.348188406,1.467889908,12.02222222,16.93727273,9.218518519
