timestamp,target,segment
2016-05-07,761,Norway_KaggleMart_Kaggle Hat
2016-05-07,211,Norway_KaggleMart_Kaggle Sticker
2016-05-07,650,Norway_KaggleRama_Kaggle Mug
2016-05-07,1387,Norway_KaggleRama_Kaggle Hat
2016-05-07,354,Norway_KaggleRama_Kaggle Sticker
2016-05-07,261,Sweden_KaggleMart_Kaggle Mug
2016-05-07,624,Sweden_KaggleMart_Kaggle Hat
2016-05-07,153,Sweden_KaggleMart_Kaggle Sticker
2016-05-07,466,Sweden_KaggleRama_Kaggle Mug
2016-05-07,1084,Sweden_KaggleRama_Kaggle Hat
2016-05-07,253,Sweden_KaggleRama_Kaggle Sticker
2016-05-08,236,Finland_KaggleMart_Kaggle Mug
2016-05-08,535,Finland_KaggleMart_Kaggle Hat
2016-05-08,121,Finland_KaggleMart_Kaggle Sticker
2016-05-08,407,Finland_KaggleRama_Kaggle Mug
2016-05-08,917,Finland_KaggleRama_Kaggle Hat
2016-05-08,221,Finland_KaggleRama_Kaggle Sticker
2016-05-08,385,Norway_KaggleMart_Kaggle Mug
2016-05-08,882,Norway_KaggleMart_Kaggle Hat
2016-05-08,213,Norway_KaggleMart_Kaggle Sticker
2016-05-08,664,Norway_KaggleRama_Kaggle Mug
2016-05-08,1629,Norway_KaggleRama_Kaggle Hat
2016-05-08,326,Norway_KaggleRama_Kaggle Sticker
2016-05-08,266,Sweden_KaggleMart_Kaggle Mug
2016-05-08,682,Sweden_KaggleMart_Kaggle Hat
2016-05-08,146,Sweden_KaggleMart_Kaggle Sticker
2016-05-08,437,Sweden_KaggleRama_Kaggle Mug
2016-05-08,1146,Sweden_KaggleRama_Kaggle Hat
2016-05-08,249,Sweden_KaggleRama_Kaggle Sticker
2016-05-09,174,Finland_KaggleMart_Kaggle Mug
2016-05-09,403,Finland_KaggleMart_Kaggle Hat
2016-05-09,97,Finland_KaggleMart_Kaggle Sticker
2016-05-09,301,Finland_KaggleRama_Kaggle Mug
2016-05-09,746,Finland_KaggleRama_Kaggle Hat
2016-05-09,195,Finland_KaggleRama_Kaggle Sticker
2016-05-09,286,Norway_KaggleMart_Kaggle Mug
2016-05-09,683,Norway_KaggleMart_Kaggle Hat
2016-05-09,162,Norway_KaggleMart_Kaggle Sticker
2016-05-09,512,Norway_KaggleRama_Kaggle Mug
2016-05-09,1086,Norway_KaggleRama_Kaggle Hat
2016-05-09,289,Norway_KaggleRama_Kaggle Sticker
2016-05-09,213,Sweden_KaggleMart_Kaggle Mug
2016-05-09,521,Sweden_KaggleMart_Kaggle Hat
2016-05-09,118,Sweden_KaggleMart_Kaggle Sticker
2016-05-09,361,Sweden_KaggleRama_Kaggle Mug
2016-05-09,808,Sweden_KaggleRama_Kaggle Hat
2016-05-09,211,Sweden_KaggleRama_Kaggle Sticker
2016-05-10,159,Finland_KaggleMart_Kaggle Mug
2016-05-10,414,Finland_KaggleMart_Kaggle Hat
2016-05-10,95,Finland_KaggleMart_Kaggle Sticker
2016-05-10,281,Finland_KaggleRama_Kaggle Mug
2016-05-10,794,Finland_KaggleRama_Kaggle Hat
2016-05-10,186,Finland_KaggleRama_Kaggle Sticker
2016-05-10,265,Norway_KaggleMart_Kaggle Mug
2016-05-10,689,Norway_KaggleMart_Kaggle Hat
2016-05-10,176,Norway_KaggleMart_Kaggle Sticker
2016-05-10,448,Norway_KaggleRama_Kaggle Mug
2016-05-10,1185,Norway_KaggleRama_Kaggle Hat
2016-05-10,240,Norway_KaggleRama_Kaggle Sticker
2016-05-10,196,Sweden_KaggleMart_Kaggle Mug
2016-05-10,533,Sweden_KaggleMart_Kaggle Hat
2016-05-10,123,Sweden_KaggleMart_Kaggle Sticker
2016-05-10,385,Sweden_KaggleRama_Kaggle Mug
2016-05-10,769,Sweden_KaggleRama_Kaggle Hat
2016-05-10,205,Sweden_KaggleRama_Kaggle Sticker
2016-05-11,177,Finland_KaggleMart_Kaggle Mug
2016-05-11,389,Finland_KaggleMart_Kaggle Hat
2016-05-11,99,Finland_KaggleMart_Kaggle Sticker
2016-05-11,303,Finland_KaggleRama_Kaggle Mug
2016-05-11,680,Finland_KaggleRama_Kaggle Hat
2016-05-11,164,Finland_KaggleRama_Kaggle Sticker
2016-05-11,303,Norway_KaggleMart_Kaggle Mug
2016-05-11,626,Norway_KaggleMart_Kaggle Hat
2016-05-11,134,Norway_KaggleMart_Kaggle Sticker
2016-05-11,518,Norway_KaggleRama_Kaggle Mug
2016-05-11,1181,Norway_KaggleRama_Kaggle Hat
2016-05-11,281,Norway_KaggleRama_Kaggle Sticker
2016-05-11,198,Sweden_KaggleMart_Kaggle Mug
2016-05-11,457,Sweden_KaggleMart_Kaggle Hat
2016-05-11,103,Sweden_KaggleMart_Kaggle Sticker
2016-05-11,351,Sweden_KaggleRama_Kaggle Mug
2016-05-11,804,Sweden_KaggleRama_Kaggle Hat
2016-05-11,203,Sweden_KaggleRama_Kaggle Sticker
2016-05-12,171,Finland_KaggleMart_Kaggle Mug
2016-05-12,363,Finland_KaggleMart_Kaggle Hat
2016-05-12,99,Finland_KaggleMart_Kaggle Sticker
2016-05-12,285,Finland_KaggleRama_Kaggle Mug
2016-05-12,677,Finland_KaggleRama_Kaggle Hat
2016-05-12,159,Finland_KaggleRama_Kaggle Sticker
2016-05-12,261,Norway_KaggleMart_Kaggle Mug
2016-05-12,600,Norway_KaggleMart_Kaggle Hat
2016-05-12,141,Norway_KaggleMart_Kaggle Sticker
2016-05-12,427,Norway_KaggleRama_Kaggle Mug
2016-05-12,995,Norway_KaggleRama_Kaggle Hat
2016-05-12,259,Norway_KaggleRama_Kaggle Sticker
2016-05-12,204,Sweden_KaggleMart_Kaggle Mug
2016-05-12,451,Sweden_KaggleMart_Kaggle Hat
2016-05-12,105,Sweden_KaggleMart_Kaggle Sticker
2016-05-12,323,Sweden_KaggleRama_Kaggle Mug
2016-05-12,732,Sweden_KaggleRama_Kaggle Hat
2016-05-12,208,Sweden_KaggleRama_Kaggle Sticker
2016-05-13,174,Finland_KaggleMart_Kaggle Mug
2016-05-13,364,Finland_KaggleMart_Kaggle Hat
2016-05-13,92,Finland_KaggleMart_Kaggle Sticker
2016-05-13,275,Finland_KaggleRama_Kaggle Mug
2016-05-13,645,Finland_KaggleRama_Kaggle Hat
2016-05-13,154,Finland_KaggleRama_Kaggle Sticker
2016-05-13,272,Norway_KaggleMart_Kaggle Mug
2016-05-13,613,Norway_KaggleMart_Kaggle Hat
2016-05-13,141,Norway_KaggleMart_Kaggle Sticker
2016-05-13,488,Norway_KaggleRama_Kaggle Mug
2016-05-13,1031,Norway_KaggleRama_Kaggle Hat
2016-05-13,258,Norway_KaggleRama_Kaggle Sticker
2016-05-13,210,Sweden_KaggleMart_Kaggle Mug
2016-05-13,460,Sweden_KaggleMart_Kaggle Hat
2016-05-13,103,Sweden_KaggleMart_Kaggle Sticker
2016-05-13,329,Sweden_KaggleRama_Kaggle Mug
2016-05-13,763,Sweden_KaggleRama_Kaggle Hat
2016-05-13,186,Sweden_KaggleRama_Kaggle Sticker
2016-05-14,194,Finland_KaggleMart_Kaggle Mug
2016-05-14,449,Finland_KaggleMart_Kaggle Hat
2016-05-14,108,Finland_KaggleMart_Kaggle Sticker
2016-05-14,340,Finland_KaggleRama_Kaggle Mug
2016-05-14,758,Finland_KaggleRama_Kaggle Hat
2016-05-14,177,Finland_KaggleRama_Kaggle Sticker
2016-05-14,297,Norway_KaggleMart_Kaggle Mug
2016-05-14,715,Norway_KaggleMart_Kaggle Hat
2016-05-14,177,Norway_KaggleMart_Kaggle Sticker
2016-05-14,554,Norway_KaggleRama_Kaggle Mug
2016-05-14,1194,Norway_KaggleRama_Kaggle Hat
2016-05-14,311,Norway_KaggleRama_Kaggle Sticker
2016-05-14,231,Sweden_KaggleMart_Kaggle Mug
2016-05-14,491,Sweden_KaggleMart_Kaggle Hat
2016-05-14,127,Sweden_KaggleMart_Kaggle Sticker
2016-05-14,406,Sweden_KaggleRama_Kaggle Mug
2016-05-14,848,Sweden_KaggleRama_Kaggle Hat
2016-05-14,206,Sweden_KaggleRama_Kaggle Sticker
2016-05-15,181,Finland_KaggleMart_Kaggle Mug
2016-05-15,408,Finland_KaggleMart_Kaggle Hat
2016-05-15,105,Finland_KaggleMart_Kaggle Sticker
2016-05-15,319,Finland_KaggleRama_Kaggle Mug
2016-05-15,789,Finland_KaggleRama_Kaggle Hat
2016-05-15,181,Finland_KaggleRama_Kaggle Sticker
2016-05-15,311,Norway_KaggleMart_Kaggle Mug
2016-05-15,666,Norway_KaggleMart_Kaggle Hat
2016-05-15,162,Norway_KaggleMart_Kaggle Sticker
2016-05-15,582,Norway_KaggleRama_Kaggle Mug
2016-05-15,1174,Norway_KaggleRama_Kaggle Hat
2016-05-15,300,Norway_KaggleRama_Kaggle Sticker
2016-05-15,213,Sweden_KaggleMart_Kaggle Mug
2016-05-15,499,Sweden_KaggleMart_Kaggle Hat
2016-05-15,120,Sweden_KaggleMart_Kaggle Sticker
2016-05-15,406,Sweden_KaggleRama_Kaggle Mug
2016-05-15,926,Sweden_KaggleRama_Kaggle Hat
2016-05-15,219,Sweden_KaggleRama_Kaggle Sticker
2016-05-16,148,Finland_KaggleMart_Kaggle Mug
2016-05-16,344,Finland_KaggleMart_Kaggle Hat
2016-05-16,90,Finland_KaggleMart_Kaggle Sticker
2016-05-16,254,Finland_KaggleRama_Kaggle Mug
2016-05-16,601,Finland_KaggleRama_Kaggle Hat
2016-05-16,159,Finland_KaggleRama_Kaggle Sticker
2016-05-16,241,Norway_KaggleMart_Kaggle Mug
2016-05-16,575,Norway_KaggleMart_Kaggle Hat
2016-05-16,134,Norway_KaggleMart_Kaggle Sticker
2016-05-16,458,Norway_KaggleRama_Kaggle Mug
2016-05-16,1083,Norway_KaggleRama_Kaggle Hat
2016-05-16,252,Norway_KaggleRama_Kaggle Sticker
2016-05-16,183,Sweden_KaggleMart_Kaggle Mug
2016-05-16,397,Sweden_KaggleMart_Kaggle Hat
2016-05-16,98,Sweden_KaggleMart_Kaggle Sticker
2016-05-16,301,Sweden_KaggleRama_Kaggle Mug
2016-05-16,748,Sweden_KaggleRama_Kaggle Hat
2016-05-16,170,Sweden_KaggleRama_Kaggle Sticker
2016-05-17,145,Finland_KaggleMart_Kaggle Mug
2016-05-17,369,Finland_KaggleMart_Kaggle Hat
2016-05-17,93,Finland_KaggleMart_Kaggle Sticker
2016-05-17,285,Finland_KaggleRama_Kaggle Mug
2016-05-17,612,Finland_KaggleRama_Kaggle Hat
2016-05-17,157,Finland_KaggleRama_Kaggle Sticker
2016-05-17,267,Norway_KaggleMart_Kaggle Mug
2016-05-17,607,Norway_KaggleMart_Kaggle Hat
2016-05-17,150,Norway_KaggleMart_Kaggle Sticker
2016-05-17,472,Norway_KaggleRama_Kaggle Mug
2016-05-17,1040,Norway_KaggleRama_Kaggle Hat
2016-05-17,263,Norway_KaggleRama_Kaggle Sticker
2016-05-17,187,Sweden_KaggleMart_Kaggle Mug
2016-05-17,489,Sweden_KaggleMart_Kaggle Hat
2016-05-17,114,Sweden_KaggleMart_Kaggle Sticker
2016-05-17,336,Sweden_KaggleRama_Kaggle Mug
2016-05-17,746,Sweden_KaggleRama_Kaggle Hat
2016-05-17,169,Sweden_KaggleRama_Kaggle Sticker
2016-05-18,179,Finland_KaggleMart_Kaggle Mug
2016-05-18,388,Finland_KaggleMart_Kaggle Hat
2016-05-18,97,Finland_KaggleMart_Kaggle Sticker
2016-05-18,288,Finland_KaggleRama_Kaggle Mug
2016-05-18,670,Finland_KaggleRama_Kaggle Hat
2016-05-18,154,Finland_KaggleRama_Kaggle Sticker
2016-05-18,281,Norway_KaggleMart_Kaggle Mug
2016-05-18,689,Norway_KaggleMart_Kaggle Hat
2016-05-18,160,Norway_KaggleMart_Kaggle Sticker
2016-05-18,557,Norway_KaggleRama_Kaggle Mug
2016-05-18,1191,Norway_KaggleRama_Kaggle Hat
2016-05-18,305,Norway_KaggleRama_Kaggle Sticker
2016-05-18,199,Sweden_KaggleMart_Kaggle Mug
2016-05-18,496,Sweden_KaggleMart_Kaggle Hat
2016-05-18,110,Sweden_KaggleMart_Kaggle Sticker
2016-05-18,353,Sweden_KaggleRama_Kaggle Mug
2016-05-18,737,Sweden_KaggleRama_Kaggle Hat
2016-05-18,207,Sweden_KaggleRama_Kaggle Sticker
2016-05-19,157,Finland_KaggleMart_Kaggle Mug
2016-05-19,425,Finland_KaggleMart_Kaggle Hat
2016-05-19,98,Finland_KaggleMart_Kaggle Sticker
2016-05-19,312,Finland_KaggleRama_Kaggle Mug
2016-05-19,715,Finland_KaggleRama_Kaggle Hat
2016-05-19,167,Finland_KaggleRama_Kaggle Sticker
2016-05-19,325,Norway_KaggleMart_Kaggle Mug
2016-05-19,744,Norway_KaggleMart_Kaggle Hat
2016-05-19,176,Norway_KaggleMart_Kaggle Sticker
2016-05-19,534,Norway_KaggleRama_Kaggle Mug
2016-05-19,1358,Norway_KaggleRama_Kaggle Hat
2016-05-19,325,Norway_KaggleRama_Kaggle Sticker
2016-05-19,216,Sweden_KaggleMart_Kaggle Mug
2016-05-19,549,Sweden_KaggleMart_Kaggle Hat
2016-05-19,118,Sweden_KaggleMart_Kaggle Sticker
2016-05-19,393,Sweden_KaggleRama_Kaggle Mug
2016-05-19,791,Sweden_KaggleRama_Kaggle Hat
2016-05-19,198,Sweden_KaggleRama_Kaggle Sticker
2016-05-20,183,Finland_KaggleMart_Kaggle Mug
2016-05-20,428,Finland_KaggleMart_Kaggle Hat
2016-05-20,103,Finland_KaggleMart_Kaggle Sticker
2016-05-20,302,Finland_KaggleRama_Kaggle Mug
2016-05-20,782,Finland_KaggleRama_Kaggle Hat
2016-05-20,177,Finland_KaggleRama_Kaggle Sticker
2016-05-20,368,Norway_KaggleMart_Kaggle Mug
2016-05-20,882,Norway_KaggleMart_Kaggle Hat
2016-05-20,215,Norway_KaggleMart_Kaggle Sticker
2016-05-20,621,Norway_KaggleRama_Kaggle Mug
2016-05-20,1438,Norway_KaggleRama_Kaggle Hat
2016-05-20,329,Norway_KaggleRama_Kaggle Sticker
2016-05-20,209,Sweden_KaggleMart_Kaggle Mug
2016-05-20,513,Sweden_KaggleMart_Kaggle Hat
2016-05-20,118,Sweden_KaggleMart_Kaggle Sticker
2016-05-20,397,Sweden_KaggleRama_Kaggle Mug
2016-05-20,951,Sweden_KaggleRama_Kaggle Hat
2016-05-20,202,Sweden_KaggleRama_Kaggle Sticker
2016-05-21,204,Finland_KaggleMart_Kaggle Mug
2016-05-21,484,Finland_KaggleMart_Kaggle Hat
2016-05-21,120,Finland_KaggleMart_Kaggle Sticker
2016-05-21,341,Finland_KaggleRama_Kaggle Mug
2016-05-21,768,Finland_KaggleRama_Kaggle Hat
2016-05-21,218,Finland_KaggleRama_Kaggle Sticker
2016-05-21,434,Norway_KaggleMart_Kaggle Mug
2016-05-21,1021,Norway_KaggleMart_Kaggle Hat
2016-05-21,251,Norway_KaggleMart_Kaggle Sticker
2016-05-21,722,Norway_KaggleRama_Kaggle Mug
2016-05-21,1768,Norway_KaggleRama_Kaggle Hat
2016-05-21,418,Norway_KaggleRama_Kaggle Sticker
2016-05-21,229,Sweden_KaggleMart_Kaggle Mug
2016-05-21,573,Sweden_KaggleMart_Kaggle Hat
2016-05-21,142,Sweden_KaggleMart_Kaggle Sticker
2016-05-21,473,Sweden_KaggleRama_Kaggle Mug
2016-05-21,961,Sweden_KaggleRama_Kaggle Hat
2016-05-21,227,Sweden_KaggleRama_Kaggle Sticker
2016-05-22,204,Finland_KaggleMart_Kaggle Mug
2016-05-22,473,Finland_KaggleMart_Kaggle Hat
2016-05-22,113,Finland_KaggleMart_Kaggle Sticker
2016-05-22,361,Finland_KaggleRama_Kaggle Mug
2016-05-22,864,Finland_KaggleRama_Kaggle Hat
2016-05-22,200,Finland_KaggleRama_Kaggle Sticker
2016-05-22,389,Norway_KaggleMart_Kaggle Mug
2016-05-22,879,Norway_KaggleMart_Kaggle Hat
2016-05-22,232,Norway_KaggleMart_Kaggle Sticker
2016-05-22,695,Norway_KaggleRama_Kaggle Mug
2016-05-22,1647,Norway_KaggleRama_Kaggle Hat
2016-05-22,383,Norway_KaggleRama_Kaggle Sticker
2016-05-22,241,Sweden_KaggleMart_Kaggle Mug
2016-05-22,508,Sweden_KaggleMart_Kaggle Hat
2016-05-22,127,Sweden_KaggleMart_Kaggle Sticker
2016-05-22,445,Sweden_KaggleRama_Kaggle Mug
2016-05-22,905,Sweden_KaggleRama_Kaggle Hat
2016-05-22,247,Sweden_KaggleRama_Kaggle Sticker
2016-05-23,155,Finland_KaggleMart_Kaggle Mug
2016-05-23,352,Finland_KaggleMart_Kaggle Hat
2016-05-23,92,Finland_KaggleMart_Kaggle Sticker
2016-05-23,261,Finland_KaggleRama_Kaggle Mug
2016-05-23,628,Finland_KaggleRama_Kaggle Hat
2016-05-23,170,Finland_KaggleRama_Kaggle Sticker
2016-05-23,297,Norway_KaggleMart_Kaggle Mug
2016-05-23,736,Norway_KaggleMart_Kaggle Hat
2016-05-23,170,Norway_KaggleMart_Kaggle Sticker
2016-05-23,536,Norway_KaggleRama_Kaggle Mug
2016-05-23,1216,Norway_KaggleRama_Kaggle Hat
2016-05-23,320,Norway_KaggleRama_Kaggle Sticker
2016-05-23,187,Sweden_KaggleMart_Kaggle Mug
2016-05-23,427,Sweden_KaggleMart_Kaggle Hat
2016-05-23,94,Sweden_KaggleMart_Kaggle Sticker
2016-05-23,329,Sweden_KaggleRama_Kaggle Mug
2016-05-23,771,Sweden_KaggleRama_Kaggle Hat
2016-05-23,172,Sweden_KaggleRama_Kaggle Sticker
2016-05-24,157,Finland_KaggleMart_Kaggle Mug
2016-05-24,371,Finland_KaggleMart_Kaggle Hat
2016-05-24,83,Finland_KaggleMart_Kaggle Sticker
2016-05-24,248,Finland_KaggleRama_Kaggle Mug
2016-05-24,566,Finland_KaggleRama_Kaggle Hat
2016-05-24,143,Finland_KaggleRama_Kaggle Sticker
2016-05-24,274,Norway_KaggleMart_Kaggle Mug
2016-05-24,597,Norway_KaggleMart_Kaggle Hat
2016-05-24,160,Norway_KaggleMart_Kaggle Sticker
2016-05-24,486,Norway_KaggleRama_Kaggle Mug
2016-05-24,947,Norway_KaggleRama_Kaggle Hat
2016-05-24,235,Norway_KaggleRama_Kaggle Sticker
2016-05-24,176,Sweden_KaggleMart_Kaggle Mug
2016-05-24,408,Sweden_KaggleMart_Kaggle Hat
2016-05-24,92,Sweden_KaggleMart_Kaggle Sticker
2016-05-24,301,Sweden_KaggleRama_Kaggle Mug
2016-05-24,700,Sweden_KaggleRama_Kaggle Hat
2016-05-24,191,Sweden_KaggleRama_Kaggle Sticker
2016-05-25,142,Finland_KaggleMart_Kaggle Mug
2016-05-25,316,Finland_KaggleMart_Kaggle Hat
2016-05-25,77,Finland_KaggleMart_Kaggle Sticker
2016-05-25,270,Finland_KaggleRama_Kaggle Mug
2016-05-25,548,Finland_KaggleRama_Kaggle Hat
2016-05-25,133,Finland_KaggleRama_Kaggle Sticker
2016-05-25,263,Norway_KaggleMart_Kaggle Mug
2016-05-25,576,Norway_KaggleMart_Kaggle Hat
2016-05-25,137,Norway_KaggleMart_Kaggle Sticker
2016-05-25,458,Norway_KaggleRama_Kaggle Mug
2016-05-25,1023,Norway_KaggleRama_Kaggle Hat
2016-05-25,259,Norway_KaggleRama_Kaggle Sticker
2016-05-25,172,Sweden_KaggleMart_Kaggle Mug
2016-05-25,377,Sweden_KaggleMart_Kaggle Hat
2016-05-25,96,Sweden_KaggleMart_Kaggle Sticker
2016-05-25,323,Sweden_KaggleRama_Kaggle Mug
2016-05-25,712,Sweden_KaggleRama_Kaggle Hat
2016-05-25,173,Sweden_KaggleRama_Kaggle Sticker
2016-05-26,157,Finland_KaggleMart_Kaggle Mug
2016-05-26,338,Finland_KaggleMart_Kaggle Hat
2016-05-26,80,Finland_KaggleMart_Kaggle Sticker
2016-05-26,266,Finland_KaggleRama_Kaggle Mug
2016-05-26,628,Finland_KaggleRama_Kaggle Hat
2016-05-26,148,Finland_KaggleRama_Kaggle Sticker
2016-05-26,237,Norway_KaggleMart_Kaggle Mug
2016-05-26,508,Norway_KaggleMart_Kaggle Hat
2016-05-26,136,Norway_KaggleMart_Kaggle Sticker
2016-05-26,396,Norway_KaggleRama_Kaggle Mug
2016-05-26,931,Norway_KaggleRama_Kaggle Hat
2016-05-26,252,Norway_KaggleRama_Kaggle Sticker
2016-05-26,159,Sweden_KaggleMart_Kaggle Mug
2016-05-26,365,Sweden_KaggleMart_Kaggle Hat
2016-05-26,110,Sweden_KaggleMart_Kaggle Sticker
2016-05-26,280,Sweden_KaggleRama_Kaggle Mug
2016-05-26,682,Sweden_KaggleRama_Kaggle Hat
2016-05-26,178,Sweden_KaggleRama_Kaggle Sticker
2016-05-27,159,Finland_KaggleMart_Kaggle Mug
2016-05-27,346,Finland_KaggleMart_Kaggle Hat
2016-05-27,95,Finland_KaggleMart_Kaggle Sticker
2016-05-27,269,Finland_KaggleRama_Kaggle Mug
2016-05-27,602,Finland_KaggleRama_Kaggle Hat
2016-05-27,145,Finland_KaggleRama_Kaggle Sticker
2016-05-27,225,Norway_KaggleMart_Kaggle Mug
2016-05-27,587,Norway_KaggleMart_Kaggle Hat
2016-05-27,149,Norway_KaggleMart_Kaggle Sticker
2016-05-27,489,Norway_KaggleRama_Kaggle Mug
2016-05-27,1041,Norway_KaggleRama_Kaggle Hat
2016-05-27,260,Norway_KaggleRama_Kaggle Sticker
2016-05-27,165,Sweden_KaggleMart_Kaggle Mug
2016-05-27,405,Sweden_KaggleMart_Kaggle Hat
2016-05-27,105,Sweden_KaggleMart_Kaggle Sticker
2016-05-27,316,Sweden_KaggleRama_Kaggle Mug
2016-05-27,720,Sweden_KaggleRama_Kaggle Hat
2016-05-27,185,Sweden_KaggleRama_Kaggle Sticker
2016-05-28,185,Finland_KaggleMart_Kaggle Mug
2016-05-28,388,Finland_KaggleMart_Kaggle Hat
2016-05-28,111,Finland_KaggleMart_Kaggle Sticker
2016-05-28,322,Finland_KaggleRama_Kaggle Mug
2016-05-28,726,Finland_KaggleRama_Kaggle Hat
2016-05-28,195,Finland_KaggleRama_Kaggle Sticker
2016-05-28,283,Norway_KaggleMart_Kaggle Mug
2016-05-28,688,Norway_KaggleMart_Kaggle Hat
2016-05-28,156,Norway_KaggleMart_Kaggle Sticker
2016-05-28,506,Norway_KaggleRama_Kaggle Mug
2016-05-28,1050,Norway_KaggleRama_Kaggle Hat
2016-05-28,288,Norway_KaggleRama_Kaggle Sticker
2016-05-28,211,Sweden_KaggleMart_Kaggle Mug
2016-05-28,458,Sweden_KaggleMart_Kaggle Hat
2016-05-28,130,Sweden_KaggleMart_Kaggle Sticker
2016-05-28,378,Sweden_KaggleRama_Kaggle Mug
2016-05-28,895,Sweden_KaggleRama_Kaggle Hat
2016-05-28,224,Sweden_KaggleRama_Kaggle Sticker
2016-05-29,175,Finland_KaggleMart_Kaggle Mug
2016-05-29,371,Finland_KaggleMart_Kaggle Hat
2016-05-29,110,Finland_KaggleMart_Kaggle Sticker
2016-05-29,308,Finland_KaggleRama_Kaggle Mug
2016-05-29,726,Finland_KaggleRama_Kaggle Hat
2016-05-29,189,Finland_KaggleRama_Kaggle Sticker
2016-05-29,287,Norway_KaggleMart_Kaggle Mug
2016-05-29,703,Norway_KaggleMart_Kaggle Hat
2016-05-29,174,Norway_KaggleMart_Kaggle Sticker
2016-05-29,553,Norway_KaggleRama_Kaggle Mug
2016-05-29,1110,Norway_KaggleRama_Kaggle Hat
2016-05-29,304,Norway_KaggleRama_Kaggle Sticker
2016-05-29,200,Sweden_KaggleMart_Kaggle Mug
2016-05-29,480,Sweden_KaggleMart_Kaggle Hat
2016-05-29,118,Sweden_KaggleMart_Kaggle Sticker
2016-05-29,394,Sweden_KaggleRama_Kaggle Mug
2016-05-29,940,Sweden_KaggleRama_Kaggle Hat
2016-05-29,222,Sweden_KaggleRama_Kaggle Sticker
2016-05-30,153,Finland_KaggleMart_Kaggle Mug
2016-05-30,339,Finland_KaggleMart_Kaggle Hat
2016-05-30,89,Finland_KaggleMart_Kaggle Sticker
2016-05-30,268,Finland_KaggleRama_Kaggle Mug
2016-05-30,576,Finland_KaggleRama_Kaggle Hat
2016-05-30,150,Finland_KaggleRama_Kaggle Sticker
2016-05-30,235,Norway_KaggleMart_Kaggle Mug
2016-05-30,526,Norway_KaggleMart_Kaggle Hat
2016-05-30,146,Norway_KaggleMart_Kaggle Sticker
2016-05-30,423,Norway_KaggleRama_Kaggle Mug
2016-05-30,944,Norway_KaggleRama_Kaggle Hat
2016-05-30,241,Norway_KaggleRama_Kaggle Sticker
2016-05-30,165,Sweden_KaggleMart_Kaggle Mug
2016-05-30,383,Sweden_KaggleMart_Kaggle Hat
2016-05-30,96,Sweden_KaggleMart_Kaggle Sticker
2016-05-30,306,Sweden_KaggleRama_Kaggle Mug
2016-05-30,711,Sweden_KaggleRama_Kaggle Hat
2016-05-30,182,Sweden_KaggleRama_Kaggle Sticker
2016-05-31,151,Finland_KaggleMart_Kaggle Mug
2016-05-31,351,Finland_KaggleMart_Kaggle Hat
2016-05-31,91,Finland_KaggleMart_Kaggle Sticker
2016-05-31,259,Finland_KaggleRama_Kaggle Mug
2016-05-31,586,Finland_KaggleRama_Kaggle Hat
2016-05-31,141,Finland_KaggleRama_Kaggle Sticker
2016-05-31,211,Norway_KaggleMart_Kaggle Mug
2016-05-31,536,Norway_KaggleMart_Kaggle Hat
2016-05-31,144,Norway_KaggleMart_Kaggle Sticker
2016-05-31,400,Norway_KaggleRama_Kaggle Mug
2016-05-31,902,Norway_KaggleRama_Kaggle Hat
2016-05-31,255,Norway_KaggleRama_Kaggle Sticker
2016-05-31,169,Sweden_KaggleMart_Kaggle Mug
2016-05-31,377,Sweden_KaggleMart_Kaggle Hat
2016-05-31,106,Sweden_KaggleMart_Kaggle Sticker
2016-05-31,306,Sweden_KaggleRama_Kaggle Mug
2016-05-31,600,Sweden_KaggleRama_Kaggle Hat
2016-05-31,179,Sweden_KaggleRama_Kaggle Sticker
2016-06-01,127,Finland_KaggleMart_Kaggle Mug
2016-06-01,304,Finland_KaggleMart_Kaggle Hat
2016-06-01,85,Finland_KaggleMart_Kaggle Sticker
2016-06-01,272,Finland_KaggleRama_Kaggle Mug
2016-06-01,588,Finland_KaggleRama_Kaggle Hat
2016-06-01,157,Finland_KaggleRama_Kaggle Sticker
2016-06-01,242,Norway_KaggleMart_Kaggle Mug
2016-06-01,491,Norway_KaggleMart_Kaggle Hat
2016-06-01,142,Norway_KaggleMart_Kaggle Sticker
2016-06-01,422,Norway_KaggleRama_Kaggle Mug
2016-06-01,790,Norway_KaggleRama_Kaggle Hat
2016-06-01,248,Norway_KaggleRama_Kaggle Sticker
2016-06-01,172,Sweden_KaggleMart_Kaggle Mug
2016-06-01,390,Sweden_KaggleMart_Kaggle Hat
2016-06-01,106,Sweden_KaggleMart_Kaggle Sticker
2016-06-01,280,Sweden_KaggleRama_Kaggle Mug
2016-06-01,630,Sweden_KaggleRama_Kaggle Hat
2016-06-01,182,Sweden_KaggleRama_Kaggle Sticker
2016-06-02,138,Finland_KaggleMart_Kaggle Mug
2016-06-02,337,Finland_KaggleMart_Kaggle Hat
2016-06-02,82,Finland_KaggleMart_Kaggle Sticker
2016-06-02,235,Finland_KaggleRama_Kaggle Mug
2016-06-02,581,Finland_KaggleRama_Kaggle Hat
2016-06-02,143,Finland_KaggleRama_Kaggle Sticker
2016-06-02,263,Norway_KaggleMart_Kaggle Mug
2016-06-02,580,Norway_KaggleMart_Kaggle Hat
2016-06-02,139,Norway_KaggleMart_Kaggle Sticker
